,image_name,label
0,90__3737517_21015_0_0.png,1
1,91__2850967_21015_0_0.png,4
2,92__1908608_21015_0_0.png,3
3,93__3088492_21015_0_0.png,0
4,94__5484178_21015_0_1.png,1
5,95__3607263_21015_0_0.png,3
6,96__5624637_21015_0_0.png,3
7,97__5052001_21015_0_0.png,0
8,98__1164185_21015_0_0.png,3
9,99__2194715_21015_1_0.png,4
10,100__4808986_21015_1_0.png,2
11,101__3108758_21015_0_0.png,3
12,102__3386436_21015_0_0.png,1
13,103__3356772_21015_0_0.png,4
14,104__4540779_21015_1_0.png,4
15,105__3226637_21015_0_0.png,0
16,106__1514691_21015_1_0.png,1
17,107__5054825_21015_1_0.png,2
18,108__5462763_21015_0_0.png,3
19,109__4360599_21015_0_0.png,2
20,110__4715620_21015_0_0.png,1
21,111__5633512_21015_0_0.png,0
22,112__3665524_21015_0_0.png,2
23,113__5635264_21015_0_0.png,3
24,114__3323916_21015_0_0.png,1
25,115__2848539_21015_0_0.png,0
26,116__4762866_21015_0_0.png,2
27,117__2354848_21015_0_0.png,2
28,118__5572320_21015_0_0.png,4
29,119__4732485_21015_0_0.png,4
30,120__1222925_21015_1_0.png,1
31,121__2895868_21015_0_0.png,4
32,122__2789322_21015_0_0.png,1
33,123__5706835_21015_0_0.png,2
34,124__2332591_21015_0_0.png,2
35,125__2101478_21015_0_0.png,0
36,126__4294227_21015_0_1.png,1
37,127__5992085_21015_0_0.png,2
38,128__3499146_21015_0_0.png,1
39,129__4759351_21015_0_0.png,1
40,130__5590670_21015_0_0.png,3
41,131__2798674_21015_0_0.png,1
42,132__4355797_21015_1_0.png,4
43,133__2748773_21015_0_0.png,3
44,134__1969836_21015_0_0.png,0
45,135__5338009_21015_0_0.png,0
46,136__3692819_21015_0_0.png,0
47,137__2046068_21015_0_0.png,4
48,138__2136804_21015_1_0.png,3
49,139__5461664_21015_1_0.png,1
50,140__1278708_21015_1_0.png,4
51,141__2034550_21015_1_0.png,1
52,142__1263909_21015_0_0.png,2
53,143__5770568_21015_0_0.png,1
54,144__3424931_21015_0_0.png,4
55,145__4524016_21015_0_0.png,1
56,146__4909105_21015_1_0.png,2
57,147__2346588_21015_0_0.png,2
58,148__5318980_21015_1_0.png,4
59,149__4634663_21015_0_0.png,3
60,150__2898132_21015_1_0.png,1
61,151__3059941_21015_0_0.png,1
62,152__5755185_21015_0_0.png,1
63,153__1323691_21015_1_0.png,3
64,154__5181779_21015_0_0.png,3
65,155__1672067_21015_0_0.png,0
66,156__1267039_21015_0_0.png,1
67,157__3811837_21015_0_0.png,1
68,158__3868010_21015_0_0.png,3
69,159__4823658_21015_1_0.png,2
70,160__1138187_21015_0_0.png,0
71,161__1311425_21015_0_0.png,0
72,162__1767982_21015_0_0.png,2
73,163__4802083_21015_0_0.png,3
74,164__1171140_21015_0_0.png,2
75,165__5543689_21015_1_0.png,0
76,166__3636549_21015_0_0.png,1
77,167__5968527_21015_0_0.png,2
78,168__1609072_21015_0_0.png,1
79,169__3684998_21015_0_0.png,2
80,170__1455694_21015_0_0.png,0
81,171__4346433_21015_0_0.png,1
82,172__3360924_21015_0_0.png,3
83,173__5025708_21015_0_0.png,3
84,174__5593558_21015_0_0.png,1
85,175__4056125_21015_0_0.png,0
86,176__1090109_21015_0_0.png,1
87,177__3579404_21015_0_0.png,1
88,178__2272773_21015_0_0.png,2
89,179__3865278_21015_0_0.png,0
